src_ip,src_port,dst_ip,dst_port,proto,pktTotalCount,octetTotalCount,min_ps,max_ps,avg_ps,std_dev_ps,flowStart,flowEnd,flowDuration,min_piat,max_piat,avg_piat,std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
192.168.170.132,54028,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311822.188398,1675311822.205389,0.016991138458251953,0.000102996826171875,0.016888141632080078,0.008495569229125977,0.008392572402954102,2,104,52,52,52.0,0.0,1675311822.188398,1675311822.205286,0.016888141632080078,0.016888141632080078,0.016888141632080078,0.016888141632080078,0.0,1,52,52,52,52.0,0.0,1675311822.205389,1675311822.205389,0,0,0,0,0
192.168.170.132,54036,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311822.192059,1675311822.222526,0.03046703338623047,0.0002410411834716797,0.03022599220275879,0.015233516693115234,0.014992475509643555,2,104,52,52,52.0,0.0,1675311822.192059,1675311822.222285,0.03022599220275879,0.03022599220275879,0.03022599220275879,0.03022599220275879,0.0,1,52,52,52,52.0,0.0,1675311822.222526,1675311822.222526,0,0,0,0,0
192.168.170.132,53964,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.20217,1675311822.20232,0.00015020370483398438,0.00015020370483398438,0.00015020370483398438,0.00015020370483398438,0.0,1,52,52,52,52,0.0,1675311822.20217,1675311822.20217,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.20232,1675311822.20232,0,0,0,0,0
192.168.170.132,53938,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.203472,1675311822.2036,0.00012803077697753906,0.00012803077697753906,0.00012803077697753906,0.00012803077697753906,0.0,1,52,52,52,52,0.0,1675311822.203472,1675311822.203472,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.2036,1675311822.2036,0,0,0,0,0
192.168.170.132,54000,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.206823,1675311822.206894,7.081031799316406e-05,7.081031799316406e-05,7.081031799316406e-05,7.081031799316406e-05,0.0,1,52,52,52,52,0.0,1675311822.206823,1675311822.206823,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.206894,1675311822.206894,0,0,0,0,0
192.168.170.132,53986,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.219197,1675311822.219296,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,9.894371032714844e-05,0.0,1,52,52,52,52,0.0,1675311822.219197,1675311822.219197,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.219296,1675311822.219296,0,0,0,0,0
192.168.170.132,53922,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.222244,1675311822.222477,0.00023293495178222656,0.00023293495178222656,0.00023293495178222656,0.00023293495178222656,0.0,1,52,52,52,52,0.0,1675311822.222244,1675311822.222244,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.222477,1675311822.222477,0,0,0,0,0
192.168.170.132,53954,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.226273,1675311822.226373,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,9.989738464355469e-05,0.0,1,52,52,52,52,0.0,1675311822.226273,1675311822.226273,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.226373,1675311822.226373,0,0,0,0,0
192.168.170.132,53974,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311822.229062,1675311822.229202,0.0001399517059326172,0.0001399517059326172,0.0001399517059326172,0.0001399517059326172,0.0,1,52,52,52,52,0.0,1675311822.229062,1675311822.229062,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311822.229202,1675311822.229202,0,0,0,0,0
192.168.170.1,58410,239.255.255.250,1900,17,3,594,198,198,198.0,0.0,1675311830.88309,1675311833.895192,3.012101888656616,1.001849889755249,2.010251998901367,1.506050944328308,0.5042010545730591,3,594,198,198,198.0,0.0,1675311830.88309,1675311833.895192,3.012101888656616,1.001849889755249,2.010251998901367,1.506050944328308,0.5042010545730591,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.1,58415,239.255.255.250,1900,17,3,609,203,203,203.0,0.0,1675311830.923409,1675311833.934914,3.011505126953125,1.0016942024230957,2.0098109245300293,1.5057525634765625,0.5040583610534668,3,609,203,203,203.0,0.0,1675311830.923409,1675311833.934914,3.011505126953125,1.0016942024230957,2.0098109245300293,1.5057525634765625,0.5040583610534668,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.1,58420,239.255.255.250,1900,17,2,406,203,203,203.0,0.0,1675311832.990379,1675311833.999868,1.009488821029663,1.009488821029663,1.009488821029663,1.009488821029663,0.0,2,406,203,203,203.0,0.0,1675311832.990379,1675311833.999868,1.009488821029663,1.009488821029663,1.009488821029663,1.009488821029663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.133,54716,192.168.170.2,53,17,2,225,81,144,112.5,31.5,1675311861.794564,1675311861.816608,0.022043943405151367,0.022043943405151367,0.022043943405151367,0.022043943405151367,0.0,1,81,81,81,81,0.0,1675311861.794564,1675311861.794564,0,0,0,0,0,1,144,144,144,144.0,0.0,1675311861.816608,1675311861.816608,0,0,0,0,0
192.168.170.133,40956,192.168.170.2,53,17,2,287,81,206,143.5,62.5,1675311861.794758,1675311861.816677,0.02191901206970215,0.02191901206970215,0.02191901206970215,0.02191901206970215,0.0,1,81,81,81,81,0.0,1675311861.794758,1675311861.794758,0,0,0,0,0,1,206,206,206,206.0,0.0,1675311861.816677,1675311861.816677,0,0,0,0,0
192.168.170.133,45700,192.168.170.2,53,17,2,261,90,171,130.5,40.5,1675311861.817063,1675311861.82884,0.011776924133300781,0.011776924133300781,0.011776924133300781,0.011776924133300781,0.0,1,90,90,90,90,0.0,1675311861.817063,1675311861.817063,0,0,0,0,0,1,171,171,171,171.0,0.0,1675311861.82884,1675311861.82884,0,0,0,0,0
192.168.170.133,59384,35.201.103.21,443,6,40,9208,40,3231,230.2,561.4528119085343,1675311861.829498,1675312032.842694,171.0131959915161,9.059906005859375e-06,58.94251990318298,4.384953743372208,15.173585500826988,20,2027,40,557,101.35,121.04845104337355,1675311861.829498,1675312032.842694,171.0131959915161,7.200241088867188e-05,58.94251990318298,9.00069452586927,20.761732367508234,20,7181,40,3231,359.05,763.2831371778103,1675311861.854452,1675312032.842671,170.98821902275085,0.0001049041748046875,58.98590016365051,8.999379948565835,20.768895152780164
192.168.170.133,60137,192.168.170.2,53,17,2,241,71,170,120.5,49.5,1675311861.886794,1675311861.902367,0.01557302474975586,0.01557302474975586,0.01557302474975586,0.01557302474975586,0.0,1,71,71,71,71,0.0,1675311861.886794,1675311861.886794,0,0,0,0,0,1,170,170,170,170.0,0.0,1675311861.902367,1675311861.902367,0,0,0,0,0
192.168.170.133,36812,192.168.170.2,53,17,2,265,71,194,132.5,61.5,1675311861.88704,1675311861.902307,0.015267133712768555,0.015267133712768555,0.015267133712768555,0.015267133712768555,0.0,1,71,71,71,71,0.0,1675311861.88704,1675311861.88704,0,0,0,0,0,1,194,194,194,194.0,0.0,1675311861.902307,1675311861.902307,0,0,0,0,0
192.168.170.133,46640,190.57.158.176,80,6,38,4167,40,929,109.65789473684211,214.76759486965017,1675311861.903407,1675311977.875213,115.97180581092834,3.1948089599609375e-05,10.24104905128479,3.1343731300250903,4.618876411018183,20,1666,40,463,83.3,126.6412649968406,1675311861.903407,1675311977.875213,115.97180581092834,0.00023102760314941406,10.241204977035522,6.103779253206755,4.839800148164677,18,2501,40,929,138.94444444444446,279.1515861045596,1675311861.907531,1675311977.875178,115.96764707565308,0.00040602684020996094,11.026091814041138,6.821626298567828,4.7423711048840484
192.168.170.133,32896,192.168.170.2,53,17,2,269,93,176,134.5,41.5,1675311862.031406,1675311862.045178,0.013772010803222656,0.013772010803222656,0.013772010803222656,0.013772010803222656,0.0,1,93,93,93,93,0.0,1675311862.031406,1675311862.031406,0,0,0,0,0,1,176,176,176,176.0,0.0,1675311862.045178,1675311862.045178,0,0,0,0,0
192.168.170.133,49818,192.168.170.2,53,17,2,343,93,250,171.5,78.5,1675311862.032403,1675311862.045225,0.01282191276550293,0.01282191276550293,0.01282191276550293,0.01282191276550293,0.0,1,93,93,93,93,0.0,1675311862.032403,1675311862.032403,0,0,0,0,0,1,250,250,250,250.0,0.0,1675311862.045225,1675311862.045225,0,0,0,0,0
192.168.170.133,33812,192.168.170.2,53,17,2,313,110,203,156.5,46.5,1675311862.045642,1675311862.060192,0.014550209045410156,0.014550209045410156,0.014550209045410156,0.014550209045410156,0.0,1,110,110,110,110,0.0,1675311862.045642,1675311862.045642,0,0,0,0,0,1,203,203,203,203.0,0.0,1675311862.060192,1675311862.060192,0,0,0,0,0
192.168.170.133,57764,34.98.75.36,443,6,40,8403,40,3169,210.075,535.1022980468314,1675311862.060841,1675312032.841897,170.7810559272766,1.0013580322265625e-05,58.92323398590088,4.379001434032734,15.154009981312198,20,2045,40,557,102.25,122.46912876312953,1675311862.060841,1675312032.841897,170.7810559272766,4.291534423828125e-05,58.92323398590088,8.988476627751401,20.735135043478238,20,6358,40,3169,317.9,731.0388430172504,1675311862.080768,1675312032.841843,170.76107478141785,1.0967254638671875e-05,58.968015909194946,8.987424988495675,20.742298503548202
192.168.170.133,50724,192.168.170.2,53,17,2,338,92,246,169.0,77.0,1675311862.348166,1675311862.380918,0.032752037048339844,0.032752037048339844,0.032752037048339844,0.032752037048339844,0.0,1,92,92,92,92,0.0,1675311862.348166,1675311862.348166,0,0,0,0,0,1,246,246,246,246.0,0.0,1675311862.380918,1675311862.380918,0,0,0,0,0
192.168.170.133,57169,192.168.170.2,53,17,2,350,92,258,175.0,83.0,1675311862.348528,1675311862.381466,0.03293800354003906,0.03293800354003906,0.03293800354003906,0.03293800354003906,0.0,1,92,92,92,92,0.0,1675311862.348528,1675311862.348528,0,0,0,0,0,1,258,258,258,258.0,0.0,1675311862.381466,1675311862.381466,0,0,0,0,0
192.168.170.133,52998,34.160.144.191,443,6,20,6773,40,3168,338.65,729.5887386055242,1675311862.350036,1675311862.492745,0.14270901679992676,7.867813110351562e-06,0.052757978439331055,0.007511000884206672,0.014502751622465523,10,1212,40,557,121.2,155.36910889877694,1675311862.350036,1675311862.492745,0.14270901679992676,6.29425048828125e-05,0.0527801513671875,0.015856557422214083,0.017891908422017058,10,5561,40,3168,556.1,972.5692211868521,1675311862.402794,1675311862.492712,0.08991813659667969,8.916854858398438e-05,0.03488898277282715,0.009990904066297743,0.012430806716110637
192.168.170.1,54956,239.255.255.250,1900,17,4,792,198,198,198.0,0.0,1675311950.891534,1675311953.912164,3.0206298828125,1.0051608085632324,1.0084099769592285,1.0068766276041667,0.0013327278306995607,4,792,198,198,198.0,0.0,1675311950.891534,1675311953.912164,3.0206298828125,1.0051608085632324,1.0084099769592285,1.0068766276041667,0.0013327278306995607,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.1,54961,239.255.255.250,1900,17,4,812,203,203,203.0,0.0,1675311950.932134,1675311953.950455,3.0183210372924805,1.0050199031829834,1.0082149505615234,1.006107012430827,0.001490782936095295,4,812,203,203,203.0,0.0,1675311950.932134,1675311953.950455,3.0183210372924805,1.0050199031829834,1.0082149505615234,1.006107012430827,0.001490782936095295,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.1,54966,239.255.255.250,1900,17,4,812,203,203,203.0,0.0,1675311950.9887,1675311954.007493,3.0187931060791016,1.0017821788787842,1.0092408657073975,1.006264368693034,0.0032257645509815576,4,812,203,203,203.0,0.0,1675311950.9887,1675311954.007493,3.0187931060791016,1.0017821788787842,1.0092408657073975,1.006264368693034,0.0032257645509815576,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.133,68,192.168.170.254,67,17,2,656,328,328,328.0,0.0,1675311956.002508,1675311956.002728,0.0002200603485107422,0.0002200603485107422,0.0002200603485107422,0.0002200603485107422,0.0,1,328,328,328,328,0.0,1675311956.002508,1675311956.002508,0,0,0,0,0,1,328,328,328,328.0,0.0,1675311956.002728,1675311956.002728,0,0,0,0,0
192.168.170.133,41158,192.168.170.2,53,17,2,316,86,230,158.0,72.0,1675311957.206842,1675311957.219202,0.012360095977783203,0.012360095977783203,0.012360095977783203,0.012360095977783203,0.0,1,86,86,86,86,0.0,1675311957.206842,1675311957.206842,0,0,0,0,0,1,230,230,230,230.0,0.0,1675311957.219202,1675311957.219202,0,0,0,0,0
192.168.170.133,53473,192.168.170.2,53,17,2,340,86,254,170.0,84.0,1675311957.206973,1675311957.219146,0.012172937393188477,0.012172937393188477,0.012172937393188477,0.012172937393188477,0.0,1,86,86,86,86,0.0,1675311957.206973,1675311957.206973,0,0,0,0,0,1,254,254,254,254.0,0.0,1675311957.219146,1675311957.219146,0,0,0,0,0
192.168.170.133,46028,185.125.190.49,80,6,10,658,40,187,65.8,47.893214550706446,1675311958.208501,1675311958.552799,0.3442978858947754,3.0040740966796875e-05,0.17875409126281738,0.03825532065497504,0.07130760097244136,5,307,40,127,61.4,33.70222544580699,1675311958.208501,1675311958.55261,0.34410881996154785,0.0001609325408935547,0.1789541244506836,0.08602720499038696,0.08577000280189674,5,351,40,187,70.2,58.42054433159623,1675311958.372759,1675311958.552799,0.1800398826599121,8.296966552734375e-05,0.17875409126281738,0.04500997066497803,0.07721762442012607
192.168.170.133,38724,192.168.170.2,53,17,2,204,94,110,102.0,8.0,1675311981.790396,1675311981.79666,0.0062639713287353516,0.0062639713287353516,0.0062639713287353516,0.0062639713287353516,0.0,1,94,94,94,94,0.0,1675311981.790396,1675311981.790396,0,0,0,0,0,1,110,110,110,110.0,0.0,1675311981.79666,1675311981.79666,0,0,0,0,0
192.168.170.133,55653,192.168.170.2,53,17,2,272,94,178,136.0,42.0,1675311981.790527,1675311981.800868,0.01034092903137207,0.01034092903137207,0.01034092903137207,0.01034092903137207,0.0,1,94,94,94,94,0.0,1675311981.790527,1675311981.790527,0,0,0,0,0,1,178,178,178,178.0,0.0,1675311981.800868,1675311981.800868,0,0,0,0,0
192.168.170.133,56534,35.241.9.150,443,6,43,30296,40,12748,704.5581395348837,2076.1379541734045,1675311981.797357,1675312099.820425,118.02306795120239,2.6941299438476562e-05,58.94116401672363,2.8100730464572,12.500758745261201,20,2278,40,557,113.9,128.93870636856877,1675311981.797357,1675312099.820425,118.02306795120239,0.00023889541625976562,58.94116401672363,6.211740418484337,18.00856875233439,23,28018,40,12748,1218.1739130434783,2734.382748122968,1675311981.818977,1675312099.820397,118.00141978263855,3.600120544433594e-05,58.98467707633972,5.363700899210843,16.87821393172433
192.168.170.133,55589,192.168.170.2,53,17,2,338,92,246,169.0,77.0,1675311982.329794,1675311982.335751,0.005957126617431641,0.005957126617431641,0.005957126617431641,0.005957126617431641,0.0,1,92,92,92,92,0.0,1675311982.329794,1675311982.329794,0,0,0,0,0,1,246,246,246,246.0,0.0,1675311982.335751,1675311982.335751,0,0,0,0,0
192.168.170.133,43383,192.168.170.2,53,17,2,350,92,258,175.0,83.0,1675311982.330002,1675311982.335692,0.005689859390258789,0.005689859390258789,0.005689859390258789,0.005689859390258789,0.0,1,92,92,92,92,0.0,1675311982.330002,1675311982.330002,0,0,0,0,0,1,258,258,258,258.0,0.0,1675311982.335692,1675311982.335692,0,0,0,0,0
192.168.170.132,68,192.168.170.254,67,17,2,643,315,328,321.5,6.5,1675311996.49811,1675311996.498411,0.0003008842468261719,0.0003008842468261719,0.0003008842468261719,0.0003008842468261719,0.0,1,315,315,315,315,0.0,1675311996.49811,1675311996.49811,0,0,0,0,0,1,328,328,328,328.0,0.0,1675311996.498411,1675311996.498411,0,0,0,0,0
fe80::20c:29ff:feb1:760a,0,ff02::2,0,58,1,8,8,8,8,0.0,1675312041.360823,1675312041.360823,0,0,0,0,0,1,8,8,8,8,0.0,1675312041.360823,1675312041.360823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.133,43991,91.189.91.157,123,17,2,152,76,76,76.0,0.0,1675312043.610453,1675312043.715888,0.10543513298034668,0.10543513298034668,0.10543513298034668,0.10543513298034668,0.0,1,76,76,76,76,0.0,1675312043.610453,1675312043.610453,0,0,0,0,0,1,76,76,76,76.0,0.0,1675312043.715888,1675312043.715888,0,0,0,0,0
192.168.170.1,58341,239.255.255.250,1900,17,4,792,198,198,198.0,0.0,1675312070.900632,1675312073.919342,3.018710136413574,1.003607988357544,1.0081379413604736,1.0062367121378581,0.0019195580742797198,4,792,198,198,198.0,0.0,1675312070.900632,1675312073.919342,3.018710136413574,1.003607988357544,1.0081379413604736,1.0062367121378581,0.0019195580742797198,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.1,58346,239.255.255.250,1900,17,4,812,203,203,203.0,0.0,1675312070.940168,1675312073.959823,3.0196549892425537,1.0034050941467285,1.0106799602508545,1.0065516630808513,0.003050001306566288,4,812,203,203,203.0,0.0,1675312070.940168,1675312073.959823,3.0196549892425537,1.0034050941467285,1.0106799602508545,1.0065516630808513,0.003050001306566288,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.1,58351,239.255.255.250,1900,17,4,812,203,203,203.0,0.0,1675312070.997751,1675312074.016994,3.019243001937866,1.0028560161590576,1.0103099346160889,1.0064143339792888,0.0030523810230465797,4,812,203,203,203.0,0.0,1675312070.997751,1675312074.016994,3.019243001937866,1.0028560161590576,1.0103099346160889,1.0064143339792888,0.0030523810230465797,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.133,5353,224.0.0.251,5353,17,1,73,73,73,73,0.0,1675312082.408628,1675312082.408628,0,0,0,0,0,1,73,73,73,73,0.0,1675312082.408628,1675312082.408628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe80::fe0b:3f11:5017:a5d8,5353,ff02::fb,5353,17,1,53,53,53,53,0.0,1675312083.048385,1675312083.048385,0,0,0,0,0,1,53,53,53,53,0.0,1675312083.048385,1675312083.048385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.170.133,51679,192.168.170.2,53,17,2,232,84,148,116.0,32.0,1675312101.79671,1675312101.803238,0.006527900695800781,0.006527900695800781,0.006527900695800781,0.006527900695800781,0.0,1,84,84,84,84,0.0,1675312101.79671,1675312101.79671,0,0,0,0,0,1,148,148,148,148.0,0.0,1675312101.803238,1675312101.803238,0,0,0,0,0
192.168.170.133,33208,192.168.170.2,53,17,2,249,84,165,124.5,40.5,1675312101.797248,1675312101.806722,0.009474039077758789,0.009474039077758789,0.009474039077758789,0.009474039077758789,0.0,1,84,84,84,84,0.0,1675312101.797248,1675312101.797248,0,0,0,0,0,1,165,165,165,165.0,0.0,1675312101.806722,1675312101.806722,0,0,0,0,0
192.168.170.133,43924,18.64.174.116,443,6,18,3525,40,1218,195.83333333333334,301.2282726143451,1675312101.803969,1675312102.052422,0.24845314025878906,1.1920928955078125e-05,0.05281496047973633,0.01461489060345818,0.02231869955078607,9,1754,40,631,194.88888888888889,220.20921589577512,1675312101.803969,1675312102.052422,0.24845314025878906,0.00021004676818847656,0.09126400947570801,0.031056642532348633,0.03302476567329044,9,1771,40,1218,196.77777777777777,364.66842710659097,1675312101.855612,1675312102.010256,0.15464401245117188,0.0001361370086669922,0.05281496047973633,0.019330501556396484,0.02415100347346246
